194,56	-69,66
194,83	-69,66
195,09	-65,10333
195,36	-41,82
195,63	-18,95
195,90	-1,95
196,17	-5,56667
196,44	-10,56
196,71	-6,71333
196,97	-3,94333
197,24	6,02333
197,51	-1,79667
197,78	2,83
198,05	2,13
198,32	7,12
198,59	1,79667
198,86	2,75667
199,12	0,77333
199,39	3,96
199,66	3,88
199,93	9,30667
200,20	8,44667
200,47	2,25
200,74	0,50333
201,00	-1,3
201,27	0,71
201,54	-3,39333
201,81	3,24
202,08	-1,52667
202,35	3,27333
202,61	1,30333
202,88	17,18333
203,15	10,67
203,42	8,14333
203,69	-2,98667
203,96	-0,25
204,23	-0,69
204,49	-1,96667
204,76	6,66
205,03	10,26333
205,30	11,34667
205,57	4,50667
205,84	4,87667
206,10	13,17
206,37	15,12333
206,64	16,09
206,91	12,81
207,18	9,07333
207,45	9,16333
207,71	4,26667
207,98	10,14667
208,25	5,02333
208,52	3,22333
208,79	-0,08
209,06	3,13333
209,32	6,56667
209,59	8,40667
209,86	-0,50667
210,13	1,54667
210,40	4,63
210,67	14,20333
210,93	12,36333
211,20	4,75
211,47	3,37667
211,74	9,78
212,01	9,76
212,28	14,12
212,54	15,43333
212,81	17,18333
213,08	13,64333
213,35	10,91
213,62	15,13667
213,88	18,33
214,15	13,59
214,42	9,86
214,69	9,59
214,96	11,24
215,23	19,81
215,49	16,79
215,76	16,19667
216,03	13,17
216,30	8,73
216,57	4,61
216,83	1,56333
217,10	4,16333
217,37	9,29333
217,64	18,25
217,91	21,15333
218,17	12,45
218,44	-2,65667
218,71	-3,60333
218,98	3,13667
219,25	14,36
219,51	16,43667
219,78	15,50667
220,05	10,13667
220,32	5,90667
220,59	7,85667
220,85	8,56667
221,12	14,33
221,39	18,98
221,66	17,86
221,93	11,01667
222,19	3,28333
222,46	8,45333
222,73	12,58
223,00	19,35667
223,27	13,94
223,53	13,76667
223,80	10,97333
224,07	14,43667
224,34	19,08667
224,61	16,75667
224,87	9,96
225,14	1,40667
225,41	1,93333
225,68	10,89333
225,94	15,83667
226,21	17,77
226,48	11,52333
226,75	11,75667
227,02	6,73667
227,28	9,00333
227,55	3,65667
227,82	5,64
228,09	-2,12
228,36	-2,02
228,62	0,9
228,89	8,41333
229,16	11,00333
229,43	9,54333
229,69	8,33
229,96	8,86333
230,23	6,28333
230,50	9,87667
230,76	5,81333
231,03	7,52
231,30	6,38667
231,57	10,31667
231,84	9,33
232,10	6,35
232,37	6,22667
232,64	3,29333
