300	274.84	-0.00872855406511798
301	275.1	-0.009177616431485597
302	275.37	-0.009135163085499692
303	275.64	-0.008337521684054543
304	275.9	-0.00783274093199407
305	276.17	-0.007633757139819744
306	276.43	-0.008022410174605414
307	276.7	-0.0076530376932578345
308	276.97	-0.008292365883534422
309	277.23	-0.008245675342968675
310	277.5	-0.00864292930428296
311	277.77	-0.007956798838990656
312	278.03	-0.00747667532315667
313	278.3	-0.007083467651402005
314	278.57	-0.006956030876880494
315	278.83	-0.007435384577549713
316	279.1	-0.007974713942142858
317	279.37	-0.00794795447540976
318	279.63	-0.008096153986822174
319	279.9	-0.008969385112052808
320	280.16	-0.009772673002036804
321	280.43	-0.00938639308151918
322	280.7	-0.008296336633023704
323	280.96	-0.008299014470235073
324	281.23	-0.008450684619584078
325	281.5	-0.008470305214671896
326	281.76	-0.008189684213769297
327	282.03	-0.008338971744992922
328	282.29	-0.009024516061618665
329	282.56	-0.009034465029962135
330	282.83	-0.00886833029402892
331	283.09	-0.008014553852252304
332	283.36	-0.007998119953653793
333	283.63	-0.007759293012245032
334	283.89	-0.00792974691202019
335	284.16	-0.007936250144846516
336	284.42	-0.00808406247668244
337	284.69	-0.007777074828968805
338	284.96	-0.0075112448734196285
339	285.22	-0.00739572680941538
340	285.49	-0.00751997587174915
341	285.76	-0.008067200632552327
342	286.02	-0.008631246915977067
343	286.29	-0.008982144883101152
344	286.55	-0.009023644876116954
345	286.82	-0.00838086443225592
346	287.09	-0.008183357424328179
347	287.35	-0.007773055192171183
348	287.62	-0.008242963074983053
349	287.88	-0.008242154168558585
350	288.15	-0.00781704038546261
351	288.42	-0.007440884994875233
352	288.68	-0.008077595462796495
353	288.95	-0.008719382371179828
354	289.22	-0.009208131496310522
355	289.48	-0.008902752113702991
356	289.75	-0.008982346199307392
357	290.01	-0.008206518413936457
358	290.28	-0.007710891910543791
359	290.55	-0.007488444465754508
360	290.81	-0.007619825019255837
361	291.08	-0.007530258885762496
362	291.34	-0.007516841009404189
363	291.61	-0.00791508891593487
364	291.88	-0.007798478219667941
365	292.14	-0.00814082258624936
366	292.41	-0.007496798537296061
367	292.67	-0.008194966824980894
368	292.94	-0.008439395417044929
369	293.21	-0.00907346942580338
370	293.47	-0.008501823291218687
371	293.74	-0.00866699910126674
372	294.0	-0.00800763881326872
373	294.27	-0.007810859913475077
374	294.54	-0.006927098813989972
375	294.8	-0.007110250020856038
376	295.07	-0.007359500152689019
377	295.33	-0.006715917705712032
378	295.6	-0.006913118442708664
379	295.86	-0.00795251157592037
380	296.13	-0.008569410048200624
381	296.4	-0.00788671275123489
382	296.66	-0.006630488375458404
383	296.93	-0.006715949558449716
384	297.19	-0.007041198146584118
385	297.46	-0.006673259909648968
386	297.73	-0.00638938825742575
387	297.99	-0.006509773619737293
388	298.26	-0.00627811731588445
389	298.52	-0.004747630604920665
390	298.79	-0.004204594173901233
391	299.05	-0.0033433518335824475
392	299.32	-0.0048097310924780645
393	299.59	-0.005011357407225525
394	299.85	-0.005261488177267883
395	300.12	-0.00432387369298471
396	300.38	-0.0033801015853390376
397	300.65	-0.002676140631623705
398	300.92	-0.0026303821638833796
399	301.18	-0.0017450893274477755
400	301.45	-0.002178102902563407
401	301.71	-0.0010303766349062868
402	301.98	-0.0018038973503755537
403	302.24	-0.001394814414549292
404	302.51	-0.0014490441661525397
405	302.78	-0.0005081729088940237
406	303.04	-0.0002513412673287238
407	303.31	0.0002527915382970966
408	303.57	0.00047312297660242336
409	303.84	0.0009335728769126819
410	304.1	0.0010352890658627614
411	304.37	0.001711342263865455
412	304.63	0.0019643123992366673
413	304.9	0.0019664787869208486
414	305.17	0.0015783020260250746
415	305.43	0.0024124010848341204
416	305.7	0.0027169968711900847
417	305.96	0.0031916742736158923
418	306.23	0.00326392593365514
419	306.49	0.00392608450321618
420	306.76	0.004088971816743378
421	307.03	0.003844087587150803
422	307.29	0.003745239494591983
423	307.56	0.004595645068598712
424	307.82	0.004620606826446529
425	308.09	0.005131453354849706
426	308.35	0.005288478989592754
427	308.62	0.006399401430511126
428	308.88	0.006848421561529212
429	309.15	0.006780540685958597
430	309.42	0.006680164596279944
431	309.68	0.007499185998323707
432	309.95	0.00815674945515818
433	310.21	0.009000538417761113
434	310.48	0.008754511704057256
435	310.74	0.008880934640831242
436	311.01	0.009015973034258044
437	311.27	0.010134284533885957
438	311.54	0.010850855083915673
439	311.8	0.011831135579528355
440	312.07	0.01191403261659553
441	312.34	0.013614210849930794
442	312.6	0.015826630185451107
443	312.87	0.017969898514245665
444	313.13	0.017768892221021744
445	313.4	0.01676560804579645
446	313.66	0.014312255167048607
447	313.93	0.01326580919516556
448	314.19	0.011260345724363768
449	314.46	0.011730494986276555
450	314.72	0.011150088603167227
451	314.99	0.010959506378089262
452	315.25	0.010112452712269376
453	315.52	0.01044375411921375
454	315.78	0.010625734927267809
455	316.05	0.011026105400321784
456	316.32	0.01035410869464802
457	316.58	0.010501576589016098
458	316.85	0.009391819754687503
459	317.11	0.009749637118781233
460	317.38	0.01003139068310438
461	317.64	0.01114083176004732
462	317.91	0.011302788461918366
463	318.17	0.010812614818936354
464	318.44	0.011103875828291816
465	318.7	0.011871259826536702
466	318.97	0.012290899890085118
467	319.23	0.012189045984189108
468	319.5	0.011739134561612047
469	319.76	0.012788878474971864
470	320.03	0.013649540701388484
471	320.29	0.01477827505327236
472	320.56	0.014878579578741231
473	320.82	0.015194743691233477
474	321.09	0.015119841483335804
475	321.36	0.015309516601361595
476	321.62	0.015090901639415004
477	321.89	0.015571120972067407
