194,56	-73,93538
194,83	-73,93538
195,09	-67,79538
195,36	-44,00872
195,63	-20,36872
195,90	-3,08205
196,17	-6,34872
196,44	-9,48872
196,71	-6,37538
196,97	-2,15538
197,24	5,13795
197,51	-1,98205
197,78	1,75128
198,05	2,81128
198,32	7,58462
198,59	1,69128
198,86	2,54462
199,12	0,27795
199,39	3,31795
199,66	2,61128
199,93	7,81128
200,20	7,19795
200,47	2,85128
200,74	2,00462
201,00	1,28462
201,27	2,12462
201,54	-2,39538
201,81	3,31128
202,08	-1,82872
202,35	1,99795
202,61	0,39795
202,88	16,29795
203,15	11,33795
203,42	6,93795
203,69	-3,23538
203,96	-1,02205
204,23	0,38462
204,49	-2,12872
204,76	6,79128
205,03	10,57795
205,30	12,09128
205,57	6,21128
205,84	6,54462
206,10	13,23128
206,37	14,87128
206,64	16,81795
206,91	15,16462
207,18	10,63128
207,45	9,55128
207,71	5,61795
207,98	10,05128
208,25	5,03128
208,52	2,85128
208,79	0,75128
209,06	3,94462
209,32	7,06462
209,59	9,07128
209,86	0,18462
210,13	2,01128
210,40	4,97795
210,67	15,19128
210,93	13,45128
211,20	5,45795
211,47	3,35795
211,74	8,65795
212,01	9,56462
212,28	13,87795
212,54	14,65128
212,81	16,45795
213,08	12,57795
213,35	10,33128
213,62	14,09795
213,88	17,23128
214,15	13,25128
214,42	8,14462
214,69	7,41128
214,96	8,32462
215,23	16,70462
215,49	15,39795
215,76	15,38462
216,03	12,87128
216,30	7,71128
216,57	3,91795
216,83	2,45128
217,10	5,77795
217,37	11,95795
217,64	18,33795
217,91	19,88462
218,17	9,89795
218,44	-2,61538
218,71	-3,11538
218,98	3,69128
219,25	13,73128
219,51	15,59795
219,78	15,56462
220,05	10,86462
220,32	7,09795
220,59	6,99795
220,85	6,91128
221,12	10,94462
221,39	16,79795
221,66	16,05795
221,93	10,66462
222,19	2,70462
222,46	7,61795
222,73	11,75128
223,00	17,89128
223,27	12,97795
223,53	12,64462
223,80	10,73128
224,07	13,72462
224,34	18,16462
224,61	16,30462
224,87	10,58462
225,14	3,54462
225,41	4,69128
225,68	12,11795
225,94	14,15128
226,21	14,79128
226,48	9,65128
226,75	10,49795
227,02	6,92462
227,28	8,49128
227,55	4,82462
227,82	6,97128
228,09	-0,53538
228,36	-2,13538
228,62	-0,54205
228,89	6,61795
229,16	10,37128
229,43	9,78462
229,69	9,05795
229,96	9,81795
230,23	6,55128
230,50	10,17795
230,76	6,57795
231,03	7,95795
231,30	7,48462
231,57	11,53795
231,84	11,19795
232,10	6,75128
232,37	6,27795
232,64	3,94462
232,91	5,72462
233,17	7,83128
233,44	10,88462
233,71	10,35795
233,98	4,73795
234,24	4,26462
234,51	10,82462
234,78	13,96462
235,05	18,51128
235,31	13,35795
235,58	11,80462
235,85	4,82462
236,12	0,50462
236,39	7,28462
236,65	11,11128
236,92	23,70462
237,19	21,24462
237,46	30,65795
237,72	22,10462
237,99	16,37128
238,26	6,56462
238,53	12,82462
238,79	12,93795
239,06	12,43128
239,33	2,17795
239,60	1,11795
239,86	-2,27538
240,13	-1,40872
240,40	-2,72205
240,67	5,71128
240,93	8,52462
241,20	10,26462
241,47	3,27795
241,73	3,89128
242,00	4,95128
242,27	7,30462
242,54	7,71128
242,80	7,51795
243,07	9,79795
243,34	9,99128
243,61	20,26462
243,87	14,05795
244,14	12,87795
244,41	2,41795
244,68	6,43128
244,94	7,73795
245,21	10,07795
245,48	11,89795
245,74	8,23795
246,01	11,39795
246,28	8,61128
246,55	9,09795
246,81	2,69128
247,08	4,17128
247,35	6,65795
247,62	6,68462
247,88	2,03128
248,15	4,55128
248,42	15,33128
248,68	16,30462
248,95	11,16462
249,22	3,76462
249,49	7,44462
249,75	7,73795
250,02	9,37795
250,29	6,42462
250,56	10,27795
250,82	13,49128
251,09	14,41128
251,36	17,04462
251,62	7,96462
251,89	9,96462
252,16	13,47128
252,43	22,67795
252,69	19,91795
252,96	10,05128
253,23	7,02462
253,49	8,63795
253,76	11,92462
254,03	16,79795
254,29	17,41795
254,56	17,27128
254,83	9,63128
255,10	3,85795
255,36	2,79128
255,63	6,06462
255,90	12,61128
256,16	13,36462
256,43	7,00462
256,70	8,27795
256,96	8,58462
257,23	11,48462
257,50	9,61128
257,77	11,85795
258,03	11,88462
258,30	13,83795
258,57	6,55795
258,83	7,77128
259,10	4,73795
259,37	6,95128
259,63	4,03128
259,90	7,98462
260,17	7,56462
260,43	10,81795
260,70	7,08462
260,97	13,07795
261,24	13,39795
261,50	14,29128
261,77	10,43128
262,04	7,43795
262,30	3,95795
262,57	2,04462
262,84	5,65128
263,10	14,12462
263,37	18,43795
263,64	12,19128
263,90	4,70462
264,17	1,67795
264,44	4,29128
264,70	3,97128
264,97	7,16462
265,24	13,40462
265,50	17,87795
265,77	17,83795
266,04	13,77795
266,30	10,03795
266,57	4,05128
266,84	1,55795
267,10	1,85795
267,37	11,24462
267,64	14,17128
267,90	18,68462
268,17	14,90462
268,44	11,91128
268,70	4,78462
268,97	-2,92872
269,24	0,41128
269,50	4,15795
269,77	10,77128
270,04	12,56462
270,30	9,93795
270,57	11,85128
270,84	4,33128
271,10	9,29128
271,37	5,86462
271,64	14,24462
271,90	21,73128
272,17	23,58462
272,44	20,73795
272,70	11,95795
272,97	8,65795
273,24	5,99795
273,50	7,92462
273,77	12,63128
274,04	14,08462
274,30	11,04462
274,57	7,06462
274,84	11,51795
275,10	12,41128
275,37	13,58462
275,64	7,13128
275,90	2,39795
276,17	0,54462
276,43	4,90462
276,70	5,17128
276,97	2,82462
277,23	5,75795
277,50	7,19128
277,77	5,25795
278,03	-4,94872
278,30	-0,98205
278,57	0,99795
278,83	3,23795
279,10	3,34462
279,37	1,42462
279,63	2,08462
279,90	4,50462
280,16	10,44462
280,43	15,62462
280,70	13,51795
280,96	18,80462
281,23	17,61128
281,50	13,55128
281,76	7,13128
282,03	6,19795
282,29	8,67128
282,56	8,92462
282,83	6,13128
283,09	3,27795
283,36	4,63795
283,63	6,49128
283,89	9,23128
284,16	9,09795
284,42	10,57128
284,69	12,13795
284,96	11,19128
285,22	8,80462
285,49	8,57128
285,76	8,39128
286,02	14,57128
286,29	17,03795
286,55	16,56462
286,82	10,03795
287,09	3,61795
287,35	7,51795
287,62	6,45795
287,88	8,58462
288,15	2,34462
288,42	0,03128
288,68	3,76462
288,95	6,94462
289,22	14,22462
289,48	11,85128
289,75	14,05795
290,01	13,47128
290,28	8,96462
290,55	10,05795
290,81	5,23128
291,08	11,56462
291,34	12,88462
291,61	18,00462
291,88	17,65128
292,14	10,11795
292,41	9,07795
292,67	13,52462
292,94	18,95795
293,21	18,28462
293,47	15,77128
293,74	14,83128
294,00	10,65795
294,27	5,06462
294,54	2,89795
294,80	6,71795
295,07	13,49795
295,33	12,06462
295,60	13,64462
295,86	10,10462
296,13	8,61128
296,40	4,38462
296,66	6,48462
296,93	18,54462
297,19	25,09128
297,46	22,79795
297,73	18,37128
297,99	13,93795
298,26	10,81128
298,52	4,47128
298,79	4,74462
299,05	2,08462
299,32	9,11128
299,59	13,88462
299,85	18,70462
300,12	15,23795
300,38	11,46462
300,65	10,31128
300,92	15,21128
301,18	16,55128
301,45	22,50462
301,71	18,13128
301,98	22,85128
302,24	26,01795
302,51	29,63795
302,78	29,27795
303,04	24,79795
303,31	28,33128
303,57	31,70462
303,84	33,50462
304,10	26,99128
304,37	25,68462
304,63	30,03795
304,90	36,71128
305,17	38,52462
305,43	34,51795
305,70	40,39128
305,96	40,75795
306,23	43,15128
306,49	41,01128
306,76	41,27795
307,03	42,01795
